OrderID,OrderDate,CustomerID,CustomerName,Region,State,City,ProductCategory,ProductName,Quantity,UnitPrice,TotalSales,Profit
167,2024-01-13,C6040,Customer_14,West,Oregon,Eugene,Food & Beverages,Coffee,6,677.07,4062.42,1198.31
168,2023-06-24,C7229,Customer_76,West,Washington,Seattle,Electronics,Tablet,9,632.73,5694.57,1167.01
169,2024-03-27,C4340,Customer_211,South,Texas,Houston,Furniture,Chair,6,424.59,2547.54,390.39
170,2024-07-28,C7173,Customer_161,West,Oregon,Portland,Furniture,Table,6,998.14,5988.84,1015.66
171,2024-05-10,C5890,Customer_116,South,Florida,Orlando,Clothing,Jacket,4,957.76,3831.04,458.77
172,2024-05-06,C5480,Customer_148,East,Maryland,Baltimore,Food & Beverages,Juice,6,564.88,3389.28,961.27
173,2023-05-30,C2294,Customer_178,North,Pennsylvania,Pittsburgh,Food & Beverages,Juice,5,51.65,258.25,74.59
174,2023-07-26,C5450,Customer_71,West,Oregon,Eugene,Food & Beverages,Snacks,9,278.42,2505.78,477.36
175,2024-06-27,C7771,Customer_170,North,Pennsylvania,Philadelphia,Furniture,Chair,4,641.57,2566.28,161.99
176,2024-02-21,C5706,Customer_165,West,California,Los Angeles,Electronics,Smartphone,8,482.67,3861.36,385.61
177,2024-07-01,C3880,Customer_19,East,New Jersey,Newark,Electronics,Smartphone,1,914.1,914.1,85.71
178,2023-01-10,C6489,Customer_146,West,Washington,Seattle,Clothing,Shirt,5,572.28,2861.4,219.83
179,2023-10-07,C8518,Customer_132,West,Oregon,Eugene,Furniture,Desk,4,810.73,3242.92,430.24
180,2023-06-29,C8007,Customer_264,South,Texas,Dallas,Clothing,Jeans,10,857.59,8575.9,2352.03
181,2023-05-24,C5272,Customer_197,East,Virginia,Norfolk,Electronics,Smartphone,8,330.37,2642.96,296.04
182,2024-08-19,C4871,Customer_32,South,Florida,Orlando,Clothing,Jacket,10,21.32,213.2,45.5
183,2024-05-29,C5833,Customer_189,North,Massachusetts,Cambridge,Furniture,Desk,5,693.39,3466.95,726.94
184,2024-04-10,C8714,Customer_276,South,Texas,Houston,Food & Beverages,Snacks,10,379.89,3798.9,856.6
185,2023-03-21,C9281,Customer_104,South,Texas,Houston,Food & Beverages,Juice,10,121.09,1210.9,311.44
186,2023-07-30,C8298,Customer_29,South,Texas,Dallas,Food & Beverages,Coffee,10,493.94,4939.4,1356.96
187,2024-07-26,C1356,Customer_203,West,California,San Francisco,Food & Beverages,Coffee,8,676.04,5408.32,687.09
188,2024-03-09,C1987,Customer_36,East,Virginia,Richmond,Electronics,Laptop,6,703.38,4220.28,781.98
189,2023-05-19,C8348,Customer_194,West,California,San Francisco,Food & Beverages,Snacks,7,380.72,2665.04,727.11
190,2023-07-02,C4648,Customer_2,West,California,Los Angeles,Clothing,Shirt,9,399.13,3592.17,293.97
191,2023-08-24,C4088,Customer_58,North,Massachusetts,Cambridge,Food & Beverages,Bread,4,466.02,1864.08,165.49
192,2023-07-31,C1797,Customer_126,North,Pennsylvania,Pittsburgh,Electronics,Smartphone,2,109.89,219.78,12.83
193,2023-02-27,C6224,Customer_296,North,Massachusetts,Cambridge,Furniture,Table,3,508.86,1526.58,186.72
194,2024-02-28,C3869,Customer_219,East,Virginia,Norfolk,Furniture,Table,5,282.4,1412.0,267.12
195,2024-03-02,C9813,Customer_243,West,California,San Francisco,Food & Beverages,Juice,7,157.73,1104.11,159.12
196,2023-03-01,C9683,Customer_69,South,Texas,Dallas,Furniture,Desk,9,418.55,3766.95,580.59
197,2023-03-22,C4120,Customer_27,West,California,San Francisco,Furniture,Sofa,8,848.66,6789.28,496.4
198,2024-07-26,C6455,Customer_156,East,Maryland,Baltimore,Electronics,Smartphone,4,484.6,1938.4,518.27
199,2023-09-06,C4921,Customer_283,North,New York,New York City,Electronics,Tablet,10,706.73,7067.3,1054.14
200,2023-11-12,C8635,Customer_51,East,Maryland,Rockville,Food & Beverages,Juice,5,366.05,1830.25,495.45
201,2024-02-28,C3390,Customer_9,West,Washington,Seattle,Clothing,Jacket,1,566.9,566.9,59.71
202,2023-07-20,C5026,Customer_256,East,New Jersey,Jersey City,Clothing,Jeans,6,237.72,1426.32,274.49
203,2023-06-22,C9000,Customer_95,East,Maryland,Rockville,Food & Beverages,Bread,6,177.57,1065.42,245.13
204,2023-01-07,C2113,Customer_78,North,Pennsylvania,Philadelphia,Electronics,Laptop,7,146.12,1022.84,212.42
205,2024-05-09,C7739,Customer_7,North,New York,Buffalo,Clothing,Shirt,8,25.57,204.56,37.45
206,2024-05-29,C2753,Customer_50,North,Pennsylvania,Pittsburgh,Clothing,Shirt,7,808.11,5656.77,1569.43
207,2023-10-01,C8520,Customer_290,South,Texas,Houston,Clothing,Jacket,7,88.23,617.61,179.0
208,2023-02-02,C8798,Customer_29,South,Georgia,Atlanta,Clothing,Shirt,2,411.23,822.46,118.67
209,2024-03-20,C2562,Customer_271,North,Pennsylvania,Philadelphia,Electronics,Tablet,6,570.2,3421.2,904.87
210,2023-02-17,C9897,Customer_289,North,New York,New York City,Food & Beverages,Juice,2,687.58,1375.16,165.15
211,2023-05-28,C4939,Customer_291,North,New York,Buffalo,Electronics,Smartphone,7,929.59,6507.13,812.21
212,2023-03-22,C2600,Customer_224,West,Oregon,Eugene,Food & Beverages,Snacks,9,748.0,6732.0,918.68
213,2023-01-31,C4737,Customer_183,South,Texas,Dallas,Food & Beverages,Juice,5,785.71,3928.55,638.93
214,2023-10-30,C3526,Customer_195,West,Washington,Seattle,Food & Beverages,Coffee,4,715.98,2863.92,201.93
215,2023-04-20,C6896,Customer_139,South,Georgia,Savannah,Clothing,Jacket,2,15.14,30.28,3.85
216,2024-04-04,C1430,Customer_46,North,New York,New York City,Furniture,Desk,9,559.19,5032.71,765.03
217,2023-01-13,C4977,Customer_293,East,New Jersey,Newark,Clothing,Shoes,5,419.67,2098.35,513.66
218,2023-10-03,C3739,Customer_223,South,Georgia,Savannah,Furniture,Table,5,275.72,1378.6,119.23
219,2024-01-05,C9123,Customer_101,East,Maryland,Rockville,Food & Beverages,Coffee,5,944.78,4723.9,1087.56
220,2024-02-10,C6399,Customer_226,West,California,Los Angeles,Clothing,Shirt,6,843.2,5059.2,733.44
221,2023-07-25,C6228,Customer_150,East,Maryland,Baltimore,Clothing,Jacket,8,321.04,2568.32,747.75
222,2023-10-15,C4273,Customer_280,West,Oregon,Portland,Clothing,Shoes,7,371.37,2599.59,735.73
223,2024-03-24,C7703,Customer_256,South,Georgia,Atlanta,Food & Beverages,Snacks,5,832.97,4164.85,280.25
224,2023-06-07,C8851,Customer_299,South,Georgia,Savannah,Furniture,Sofa,7,791.19,5538.33,379.33
225,2024-07-03,C5067,Customer_182,West,Oregon,Eugene,Electronics,Headphones,10,641.8,6418.0,457.25
226,2024-03-16,C9366,Customer_266,South,Georgia,Atlanta,Food & Beverages,Juice,2,20.44,40.88,4.69
227,2024-05-27,C2712,Customer_152,South,Florida,Orlando,Food & Beverages,Bread,3,351.52,1054.56,59.2
228,2023-11-16,C8912,Customer_179,West,California,Los Angeles,Furniture,Sofa,6,460.78,2764.68,281.21
229,2023-03-10,C1370,Customer_176,West,California,San Francisco,Food & Beverages,Juice,5,54.24,271.2,61.75
230,2024-07-19,C8570,Customer_119,North,Pennsylvania,Philadelphia,Furniture,Table,3,337.68,1013.04,158.63
231,2024-02-10,C8365,Customer_220,West,Oregon,Portland,Furniture,Desk,1,740.01,740.01,200.38
232,2023-03-06,C4063,Customer_188,West,California,Los Angeles,Furniture,Sofa,10,110.73,1107.3,296.75
233,2024-05-16,C7367,Customer_201,East,Virginia,Norfolk,Electronics,Headphones,9,966.26,8696.34,1116.18
234,2023-11-01,C6131,Customer_61,North,Massachusetts,Cambridge,Food & Beverages,Snacks,10,594.27,5942.7,1295.67
235,2023-05-25,C7286,Customer_217,South,Florida,Miami,Furniture,Sofa,9,394.58,3551.22,707.07
236,2023-10-23,C1878,Customer_184,South,Florida,Miami,Furniture,Desk,3,195.23,585.69,152.57
237,2024-07-29,C9056,Customer_213,North,Massachusetts,Boston,Furniture,Desk,9,656.54,5908.86,899.82
238,2023-08-14,C5729,Customer_87,West,Washington,Seattle,Electronics,Laptop,5,42.37,211.85,22.5
239,2023-10-02,C1681,Customer_226,West,Oregon,Eugene,Electronics,Laptop,9,825.05,7425.45,1052.3
240,2023-02-03,C2425,Customer_225,South,Florida,Miami,Furniture,Sofa,8,270.19,2161.52,573.99
241,2023-06-19,C4390,Customer_31,North,New York,New York City,Clothing,Shoes,10,147.84,1478.4,150.29
242,2023-10-27,C9428,Customer_49,East,New Jersey,Jersey City,Furniture,Sofa,5,577.01,2885.05,831.18
243,2023-05-16,C5055,Customer_202,South,Florida,Miami,Clothing,Jeans,4,154.78,619.12,80.81
244,2024-04-07,C2525,Customer_207,West,California,San Francisco,Food & Beverages,Bread,2,637.29,1274.58,344.18
245,2023-12-02,C2526,Customer_235,East,New Jersey,Jersey City,Food & Beverages,Bread,10,12.45,124.5,30.32
246,2023-08-05,C6533,Customer_281,East,Virginia,Norfolk,Furniture,Desk,8,275.85,2206.8,567.34
247,2023-02-17,C1266,Customer_64,South,Georgia,Savannah,Clothing,Shirt,2,629.92,1259.84,326.52
248,2023-07-27,C5489,Customer_48,South,Florida,Orlando,Electronics,Tablet,3,883.33,2649.99,332.48
249,2023-02-23,C4836,Customer_220,East,Maryland,Baltimore,Clothing,Jeans,7,629.35,4405.45,1019.85
250,2024-05-03,C8291,Customer_5,North,Pennsylvania,Philadelphia,Electronics,Smartphone,2,141.37,282.74,30.13
251,2023-05-16,C2678,Customer_53,North,Pennsylvania,Pittsburgh,Electronics,Tablet,8,80.12,640.96,93.43
252,2023-05-17,C3688,Customer_226,East,Maryland,Rockville,Furniture,Desk,3,77.73,233.19,44.5
253,2024-03-29,C3017,Customer_197,East,New Jersey,Newark,Furniture,Desk,4,95.82,383.28,28.79
254,2023-10-11,C5668,Customer_14,East,Maryland,Rockville,Furniture,Table,2,255.69,511.38,102.4
255,2023-02-25,C9185,Customer_37,East,Virginia,Richmond,Food & Beverages,Juice,4,499.94,1999.76,156.35
256,2024-08-05,C8717,Customer_38,North,Massachusetts,Cambridge,Furniture,Desk,7,371.76,2602.32,574.42
257,2023-08-09,C7520,Customer_260,North,Pennsylvania,Philadelphia,Electronics,Headphones,1,923.35,923.35,265.16
258,2023-03-26,C2369,Customer_159,East,New Jersey,Jersey City,Food & Beverages,Bread,9,542.28,4880.52,430.32
259,2024-02-05,C2083,Customer_159,North,Pennsylvania,Philadelphia,Furniture,Sofa,10,637.95,6379.5,1649.94
260,2023-03-30,C1901,Customer_159,West,Oregon,Portland,Electronics,Smartphone,7,124.83,873.81,177.45
261,2023-06-17,C5247,Customer_86,South,Texas,Houston,Furniture,Chair,8,953.49,7627.92,1378.76
262,2023-12-10,C2262,Customer_255,East,Virginia,Norfolk,Electronics,Laptop,7,279.26,1954.82,128.96
263,2024-08-03,C2685,Customer_294,West,Oregon,Eugene,Electronics,Tablet,3,374.01,1122.03,127.66
264,2023-09-08,C3458,Customer_92,North,New York,New York City,Electronics,Laptop,1,477.05,477.05,69.53
265,2023-09-12,C2276,Customer_293,North,Pennsylvania,Pittsburgh,Furniture,Sofa,7,916.7,6416.9,834.09
266,2024-06-12,C8620,Customer_145,East,Virginia,Richmond,Furniture,Table,1,954.54,954.54,64.18
267,2024-01-13,C4974,Customer_238,East,Maryland,Baltimore,Food & Beverages,Coffee,4,298.68,1194.72,294.05
268,2023-06-04,C9872,Customer_178,East,New Jersey,Jersey City,Furniture,Table,1,933.07,933.07,52.23
269,2023-04-17,C9061,Customer_31,North,Massachusetts,Boston,Food & Beverages,Juice,4,534.52,2138.08,234.21
270,2023-08-26,C8511,Customer_44,South,Georgia,Savannah,Electronics,Laptop,9,418.93,3770.37,1032.68
271,2024-08-04,C4879,Customer_150,North,Pennsylvania,Philadelphia,Food & Beverages,Coffee,1,440.63,440.63,128.25
272,2024-04-08,C3230,Customer_300,East,Maryland,Rockville,Clothing,Jacket,5,241.28,1206.4,344.9
273,2024-04-22,C4401,Customer_232,North,New York,New York City,Furniture,Desk,6,412.45,2474.7,455.3
274,2023-06-11,C1660,Customer_111,East,Maryland,Rockville,Electronics,Laptop,5,828.12,4140.6,928.4
275,2024-02-10,C3848,Customer_16,East,Virginia,Richmond,Furniture,Sofa,9,58.46,526.14,65.62
276,2023-04-15,C4641,Customer_67,West,Washington,Seattle,Electronics,Tablet,3,130.24,390.72,25.56
277,2023-03-18,C8265,Customer_66,South,Florida,Orlando,Electronics,Headphones,1,997.19,997.19,99.16
278,2023-02-21,C7471,Customer_255,North,Massachusetts,Boston,Electronics,Tablet,3,924.89,2774.67,439.2
279,2023-08-08,C3435,Customer_18,North,Massachusetts,Cambridge,Furniture,Sofa,3,282.23,846.69,136.74
280,2024-07-17,C3248,Customer_215,South,Georgia,Savannah,Food & Beverages,Bread,8,70.37,562.96,67.52
281,2024-01-03,C9231,Customer_165,South,Georgia,Atlanta,Electronics,Tablet,8,549.07,4392.56,751.87
282,2023-08-13,C1959,Customer_242,West,Washington,Seattle,Electronics,Headphones,1,896.81,896.81,219.39
283,2023-09-11,C1916,Customer_113,East,New Jersey,Newark,Furniture,Chair,4,273.86,1095.44,278.32
284,2023-11-22,C6761,Customer_291,West,Washington,Seattle,Furniture,Table,6,914.84,5489.04,313.16
285,2023-06-29,C4584,Customer_11,South,Georgia,Atlanta,Food & Beverages,Juice,8,47.58,380.64,24.38
286,2023-12-15,C6301,Customer_31,West,California,San Francisco,Furniture,Table,3,919.59,2758.77,720.23
287,2023-03-16,C2655,Customer_173,North,New York,New York City,Electronics,Headphones,6,707.49,4244.94,914.93
288,2024-05-13,C6846,Customer_115,East,Maryland,Baltimore,Furniture,Desk,6,182.46,1094.76,319.87
289,2023-07-01,C7415,Customer_291,South,Florida,Orlando,Clothing,Jeans,1,949.3,949.3,272.61
290,2024-05-23,C6682,Customer_164,North,New York,Buffalo,Furniture,Chair,3,337.86,1013.58,70.39
291,2023-01-12,C6742,Customer_132,South,Georgia,Atlanta,Clothing,Shoes,5,217.59,1087.95,242.93
292,2024-03-24,C9078,Customer_194,North,Pennsylvania,Philadelphia,Electronics,Tablet,7,969.41,6785.87,1839.91
293,2024-08-14,C1547,Customer_151,East,New Jersey,Jersey City,Electronics,Tablet,4,171.03,684.12,46.81
294,2023-12-17,C2228,Customer_281,North,Massachusetts,Cambridge,Electronics,Laptop,3,889.05,2667.15,240.65
295,2023-06-18,C2659,Customer_170,North,Massachusetts,Cambridge,Electronics,Tablet,10,890.86,8908.6,795.32
296,2023-11-01,C9043,Customer_79,South,Texas,Dallas,Clothing,Jacket,4,104.96,419.84,62.23
297,2023-10-29,C4390,Customer_88,North,Massachusetts,Boston,Food & Beverages,Coffee,10,485.53,4855.3,360.49
298,2024-02-12,C2493,Customer_279,East,Virginia,Norfolk,Electronics,Headphones,8,494.21,3953.68,851.07
299,2023-07-11,C5315,Customer_116,West,California,San Francisco,Food & Beverages,Juice,8,54.17,433.36,69.31
300,2023-03-29,C4727,Customer_284,East,New Jersey,Newark,Furniture,Chair,6,810.1,4860.6,746.09
301,2024-05-02,C1568,Customer_258,North,Massachusetts,Cambridge,Food & Beverages,Snacks,5,88.17,440.85,121.54
302,2023-08-05,C8133,Customer_104,South,Texas,Dallas,Furniture,Table,4,134.92,539.68,84.11
303,2023-03-31,C5525,Customer_267,South,Georgia,Savannah,Clothing,Shirt,7,560.8,3925.6,738.07
304,2023-06-03,C2641,Customer_55,West,California,San Francisco,Electronics,Tablet,3,570.93,1712.79,335.14
305,2024-01-28,C3821,Customer_142,North,Massachusetts,Cambridge,Food & Beverages,Juice,8,576.3,4610.4,775.75
306,2023-12-06,C5400,Customer_191,West,California,San Francisco,Electronics,Tablet,4,58.8,235.2,39.7
307,2024-05-18,C5923,Customer_227,North,Massachusetts,Cambridge,Clothing,Jacket,2,972.77,1945.54,208.15
308,2024-03-28,C8937,Customer_265,East,Maryland,Rockville,Electronics,Smartphone,4,914.3,3657.2,555.14
309,2024-06-02,C1474,Customer_89,East,Virginia,Richmond,Electronics,Headphones,7,144.29,1010.03,265.46
310,2024-04-12,C5488,Customer_189,South,Texas,Houston,Furniture,Chair,1,918.85,918.85,207.81
311,2023-09-05,C8775,Customer_283,West,Oregon,Eugene,Electronics,Laptop,6,493.9,2963.4,478.67
312,2023-10-19,C4511,Customer_114,East,Maryland,Baltimore,Clothing,Shirt,1,392.7,392.7,35.63
313,2024-06-09,C1145,Customer_243,South,Georgia,Atlanta,Clothing,Shoes,1,865.98,865.98,252.68
314,2023-09-16,C5511,Customer_217,South,Georgia,Atlanta,Electronics,Smartphone,10,807.03,8070.3,1019.8
315,2024-04-22,C7506,Customer_300,West,Washington,Spokane,Clothing,Jeans,5,680.42,3402.1,871.2
316,2023-04-21,C6327,Customer_142,North,New York,Buffalo,Clothing,Jacket,8,73.2,585.6,173.98
317,2024-06-13,C7620,Customer_164,East,New Jersey,Jersey City,Furniture,Table,4,900.69,3602.76,905.58
318,2023-09-23,C4111,Customer_176,South,Georgia,Atlanta,Food & Beverages,Juice,7,410.55,2873.85,673.01
319,2023-06-24,C3096,Customer_133,South,Georgia,Savannah,Clothing,Jacket,9,189.32,1703.88,126.77
320,2023-12-30,C6428,Customer_191,South,Georgia,Savannah,Electronics,Smartphone,4,746.77,2987.08,378.68
321,2024-04-26,C2166,Customer_242,East,New Jersey,Jersey City,Food & Beverages,Coffee,1,867.73,867.73,169.98
322,2024-02-28,C4281,Customer_176,South,Georgia,Atlanta,Food & Beverages,Juice,1,872.14,872.14,76.48
323,2023-07-04,C3897,Customer_161,West,Oregon,Eugene,Furniture,Sofa,2,492.71,985.42,204.73
324,2023-06-22,C2442,Customer_67,North,New York,Buffalo,Clothing,Jeans,10,766.84,7668.4,1321.99
325,2024-05-03,C7112,Customer_8,West,Oregon,Eugene,Food & Beverages,Bread,7,14.62,102.34,18.77
326,2023-09-12,C3112,Customer_53,East,New Jersey,Newark,Electronics,Laptop,4,696.59,2786.36,379.19
327,2023-02-16,C9524,Customer_269,West,Oregon,Eugene,Furniture,Chair,5,948.98,4744.9,778.08
328,2024-01-03,C7609,Customer_10,East,Maryland,Baltimore,Clothing,Shoes,4,173.23,692.92,191.75
329,2024-05-31,C1612,Customer_193,South,Texas,Houston,Furniture,Chair,3,131.93,395.79,90.15
330,2023-01-21,C7230,Customer_64,East,New Jersey,Newark,Electronics,Laptop,1,692.85,692.85,106.83
331,2023-11-05,C5423,Customer_71,East,Maryland,Baltimore,Furniture,Chair,7,665.05,4655.35,1003.79
332,2023-04-19,C5308,Customer_268,West,California,Los Angeles,Clothing,Shirt,8,206.66,1653.28,165.22
333,2023-02-10,C8875,Customer_170,South,Florida,Orlando,Clothing,Jeans,9,501.39,4512.51,459.93
