OrderID,OrderDate,CustomerID,CustomerName,Region,State,City,ProductCategory,ProductName,Quantity,UnitPrice,TotalSales,Profit
334,2024-08-10,C9383,Customer_39,South,Texas,Houston,Electronics,Laptop,8,157.65,1261.2,91.46
335,2023-09-28,C1646,Customer_149,North,Massachusetts,Boston,Food & Beverages,Juice,8,59.58,476.64,120.73
336,2023-04-08,C3793,Customer_169,East,New Jersey,Jersey City,Food & Beverages,Coffee,1,19.58,19.58,1.66
337,2023-12-17,C8479,Customer_140,East,Maryland,Rockville,Electronics,Headphones,3,122.69,368.07,55.23
338,2023-04-26,C3611,Customer_54,West,Oregon,Eugene,Food & Beverages,Snacks,3,699.21,2097.63,135.64
339,2024-01-24,C3140,Customer_248,West,Oregon,Eugene,Food & Beverages,Snacks,6,615.24,3691.44,980.61
340,2023-03-06,C9598,Customer_296,West,California,San Francisco,Food & Beverages,Coffee,5,658.42,3292.1,174.78
341,2023-09-12,C7305,Customer_77,South,Georgia,Savannah,Electronics,Tablet,8,352.29,2818.32,617.42
342,2023-06-19,C6421,Customer_143,North,New York,New York City,Food & Beverages,Bread,2,753.92,1507.84,196.26
343,2023-08-29,C8341,Customer_46,North,Pennsylvania,Philadelphia,Food & Beverages,Bread,2,464.5,929.0,232.54
344,2023-01-19,C9996,Customer_1,West,Washington,Spokane,Electronics,Tablet,2,409.41,818.82,48.28
345,2023-12-16,C8445,Customer_170,North,Pennsylvania,Pittsburgh,Furniture,Desk,6,827.06,4962.36,1261.17
346,2023-04-10,C5783,Customer_281,West,Oregon,Eugene,Food & Beverages,Coffee,4,12.17,48.68,6.76
347,2024-05-19,C7704,Customer_55,East,New Jersey,Newark,Electronics,Smartphone,3,823.62,2470.86,582.2
348,2024-02-07,C6536,Customer_56,East,New Jersey,Newark,Furniture,Chair,4,462.48,1849.92,453.89
349,2024-05-31,C1795,Customer_284,West,California,Los Angeles,Food & Beverages,Bread,3,964.22,2892.66,147.77
350,2023-05-12,C6273,Customer_259,West,Oregon,Eugene,Furniture,Table,2,393.53,787.06,157.52
351,2023-12-18,C7762,Customer_263,West,Washington,Seattle,Clothing,Shoes,5,458.32,2291.6,190.99
352,2023-08-03,C3173,Customer_92,East,New Jersey,Jersey City,Furniture,Table,10,717.24,7172.4,1589.78
353,2024-08-19,C9747,Customer_147,East,New Jersey,Newark,Clothing,Shoes,10,943.25,9432.5,2146.19
354,2023-05-29,C3636,Customer_147,West,California,Los Angeles,Electronics,Tablet,1,673.55,673.55,67.34
355,2024-07-08,C4675,Customer_288,East,Virginia,Richmond,Clothing,Jeans,1,365.1,365.1,59.57
356,2024-02-01,C6122,Customer_283,West,California,San Francisco,Electronics,Tablet,7,957.13,6699.91,1969.48
357,2023-08-19,C4218,Customer_100,North,New York,Buffalo,Furniture,Desk,6,757.56,4545.36,848.41
358,2023-06-27,C5572,Customer_285,East,Maryland,Baltimore,Electronics,Smartphone,9,128.16,1153.44,69.39
359,2023-12-05,C3518,Customer_166,East,Virginia,Richmond,Clothing,Shirt,8,712.59,5700.72,505.66
360,2023-03-16,C9529,Customer_35,North,Pennsylvania,Pittsburgh,Food & Beverages,Juice,6,530.14,3180.84,920.05
361,2023-08-15,C5809,Customer_112,South,Florida,Orlando,Electronics,Headphones,4,666.7,2666.8,354.06
362,2024-04-01,C4994,Customer_21,West,Oregon,Portland,Electronics,Headphones,4,905.45,3621.8,736.77
363,2024-07-07,C7143,Customer_264,East,Maryland,Baltimore,Food & Beverages,Juice,5,34.46,172.3,30.88
364,2023-11-25,C9814,Customer_274,West,Washington,Seattle,Clothing,Jeans,9,91.52,823.68,60.94
365,2024-03-10,C8130,Customer_37,North,Pennsylvania,Philadelphia,Furniture,Table,2,213.52,427.04,109.83
366,2023-03-31,C2154,Customer_295,South,Texas,Dallas,Clothing,Shirt,2,63.73,127.46,31.68
367,2024-02-19,C2938,Customer_274,South,Florida,Orlando,Food & Beverages,Bread,7,323.24,2262.68,333.46
368,2024-01-02,C5937,Customer_45,North,Pennsylvania,Philadelphia,Electronics,Laptop,9,115.07,1035.63,255.51
369,2024-04-30,C7406,Customer_280,East,Maryland,Rockville,Food & Beverages,Coffee,3,538.13,1614.39,135.76
370,2023-01-12,C1684,Customer_3,East,New Jersey,Newark,Clothing,Jacket,9,876.02,7884.18,672.86
371,2023-12-19,C9397,Customer_73,West,Oregon,Portland,Clothing,Jeans,4,418.53,1674.12,354.05
372,2023-04-28,C1891,Customer_282,South,Texas,Houston,Clothing,Jeans,3,674.27,2022.81,388.02
373,2023-09-14,C6420,Customer_183,West,Oregon,Portland,Clothing,Shirt,2,205.44,410.88,80.18
374,2023-03-13,C6008,Customer_300,South,Georgia,Atlanta,Electronics,Headphones,4,324.61,1298.44,211.21
375,2023-06-22,C8145,Customer_142,South,Georgia,Savannah,Clothing,Shoes,1,320.08,320.08,78.87
376,2024-04-01,C2783,Customer_90,East,Virginia,Norfolk,Food & Beverages,Bread,6,777.02,4662.12,800.69
377,2023-03-20,C1511,Customer_298,North,Massachusetts,Boston,Furniture,Sofa,2,893.18,1786.36,468.74
378,2024-07-10,C6993,Customer_201,West,Oregon,Portland,Electronics,Headphones,9,477.38,4296.42,1047.46
379,2024-05-28,C1173,Customer_123,South,Georgia,Savannah,Furniture,Desk,9,99.65,896.85,126.43
380,2023-07-03,C3395,Customer_248,South,Georgia,Atlanta,Food & Beverages,Snacks,10,949.22,9492.2,2039.43
381,2023-03-06,C4387,Customer_266,East,Virginia,Richmond,Food & Beverages,Snacks,5,375.74,1878.7,114.04
382,2023-02-10,C5480,Customer_135,East,Maryland,Rockville,Food & Beverages,Coffee,6,112.19,673.14,196.63
383,2024-06-13,C9460,Customer_208,South,Florida,Orlando,Clothing,Shirt,5,382.57,1912.85,529.5
384,2024-05-28,C9430,Customer_144,East,Maryland,Rockville,Food & Beverages,Coffee,3,445.5,1336.5,143.67
385,2023-05-02,C2856,Customer_247,South,Texas,Houston,Furniture,Sofa,4,420.47,1681.88,222.94
386,2023-01-23,C3639,Customer_69,West,Washington,Seattle,Furniture,Desk,4,52.71,210.84,40.77
387,2023-09-22,C1305,Customer_146,North,Pennsylvania,Philadelphia,Electronics,Smartphone,3,521.47,1564.41,236.8
388,2023-06-24,C3979,Customer_262,North,New York,Buffalo,Food & Beverages,Bread,4,832.06,3328.24,666.35
389,2023-08-24,C4315,Customer_268,East,Virginia,Norfolk,Food & Beverages,Coffee,7,391.61,2741.27,211.47
390,2023-02-09,C8901,Customer_67,West,California,Los Angeles,Furniture,Desk,9,508.3,4574.7,363.14
391,2023-02-14,C8899,Customer_196,North,Pennsylvania,Pittsburgh,Food & Beverages,Juice,9,434.67,3912.03,1113.38
392,2023-09-18,C2373,Customer_146,East,New Jersey,Newark,Food & Beverages,Snacks,8,768.2,6145.6,1705.54
393,2024-08-14,C4365,Customer_162,West,Washington,Seattle,Electronics,Laptop,9,126.65,1139.85,59.04
394,2024-08-22,C6990,Customer_142,West,Washington,Seattle,Furniture,Desk,5,268.69,1343.45,247.23
395,2024-01-15,C6024,Customer_296,West,California,San Francisco,Food & Beverages,Snacks,9,559.36,5034.24,571.11
396,2023-08-24,C2642,Customer_110,East,New Jersey,Jersey City,Furniture,Chair,8,785.28,6282.24,1804.96
397,2023-01-06,C8133,Customer_46,West,Washington,Seattle,Furniture,Desk,2,825.02,1650.04,277.07
398,2023-02-08,C9536,Customer_147,North,Massachusetts,Boston,Clothing,Shirt,7,931.38,6519.66,979.0
399,2023-07-26,C9364,Customer_265,North,New York,Buffalo,Food & Beverages,Coffee,9,293.15,2638.35,154.09
400,2023-09-02,C5520,Customer_205,South,Georgia,Atlanta,Electronics,Headphones,1,975.89,975.89,69.98
401,2024-06-14,C2477,Customer_282,East,New Jersey,Jersey City,Food & Beverages,Snacks,1,739.56,739.56,49.66
402,2023-08-20,C7618,Customer_295,East,New Jersey,Jersey City,Clothing,Jacket,10,963.43,9634.3,1577.04
403,2024-07-26,C2917,Customer_263,North,Massachusetts,Boston,Food & Beverages,Coffee,2,508.14,1016.28,137.19
404,2024-07-30,C8517,Customer_236,East,New Jersey,Jersey City,Food & Beverages,Bread,8,772.27,6178.16,1478.86
405,2024-01-27,C6172,Customer_212,North,Massachusetts,Boston,Clothing,Shirt,4,680.14,2720.56,292.41
406,2023-10-22,C6603,Customer_39,East,New Jersey,Newark,Clothing,Jeans,2,404.94,809.88,192.1
407,2024-08-10,C4115,Customer_256,South,Florida,Orlando,Clothing,Jeans,5,190.96,954.8,225.85
408,2023-08-23,C6833,Customer_80,South,Texas,Houston,Clothing,Jeans,4,836.59,3346.36,866.99
409,2024-07-08,C6167,Customer_253,North,New York,New York City,Food & Beverages,Coffee,1,849.53,849.53,121.31
410,2023-08-16,C7933,Customer_245,East,Maryland,Baltimore,Clothing,Shoes,10,136.96,1369.6,248.49
411,2024-04-13,C1137,Customer_7,North,Pennsylvania,Pittsburgh,Food & Beverages,Snacks,2,701.26,1402.52,231.44
412,2023-09-23,C8722,Customer_176,South,Florida,Miami,Clothing,Jacket,3,553.08,1659.24,181.33
413,2024-03-05,C8384,Customer_93,East,Virginia,Norfolk,Food & Beverages,Snacks,6,371.43,2228.58,334.62
414,2023-08-30,C3389,Customer_77,South,Georgia,Atlanta,Electronics,Headphones,9,437.9,3941.1,572.33
415,2023-05-18,C8972,Customer_154,West,California,Los Angeles,Food & Beverages,Bread,9,538.64,4847.76,625.03
416,2023-06-17,C2577,Customer_231,East,New Jersey,Newark,Food & Beverages,Coffee,1,223.31,223.31,25.36
417,2023-12-19,C4259,Customer_296,East,Maryland,Rockville,Clothing,Jacket,1,417.64,417.64,57.54
418,2024-04-02,C3373,Customer_86,South,Florida,Orlando,Clothing,Shoes,2,387.26,774.52,94.21
419,2023-06-15,C5773,Customer_137,East,Maryland,Rockville,Electronics,Laptop,6,235.94,1415.64,182.93
420,2024-02-28,C4844,Customer_129,West,Washington,Spokane,Clothing,Shoes,3,192.05,576.15,32.13
421,2023-04-08,C1881,Customer_14,North,New York,New York City,Food & Beverages,Coffee,2,937.43,1874.86,315.53
422,2023-06-09,C6068,Customer_118,West,Oregon,Portland,Electronics,Headphones,2,658.28,1316.56,357.27
423,2023-05-15,C6846,Customer_167,South,Georgia,Savannah,Food & Beverages,Snacks,9,840.13,7561.17,432.07
424,2024-07-06,C8126,Customer_269,West,Washington,Spokane,Food & Beverages,Snacks,3,594.92,1784.76,292.94
425,2024-03-28,C5973,Customer_6,East,Maryland,Rockville,Furniture,Chair,5,372.13,1860.65,213.88
426,2024-04-25,C8816,Customer_154,North,Pennsylvania,Philadelphia,Clothing,Jacket,9,18.23,164.07,46.03
427,2024-07-15,C8161,Customer_203,North,Massachusetts,Cambridge,Furniture,Chair,6,196.69,1180.14,319.28
428,2023-09-27,C5454,Customer_146,South,Texas,Dallas,Food & Beverages,Snacks,2,428.02,856.04,94.07
429,2023-05-20,C8418,Customer_140,East,Maryland,Baltimore,Electronics,Smartphone,5,119.25,596.25,97.69
430,2023-02-20,C5622,Customer_138,West,California,San Francisco,Electronics,Smartphone,9,31.91,287.19,84.17
431,2023-04-03,C7885,Customer_160,South,Georgia,Savannah,Electronics,Smartphone,3,24.58,73.74,7.69
432,2023-03-24,C2169,Customer_279,West,Washington,Spokane,Electronics,Headphones,3,65.48,196.44,47.91
433,2023-01-13,C7304,Customer_227,West,California,Los Angeles,Clothing,Shoes,2,974.85,1949.7,445.84
434,2023-04-07,C7375,Customer_160,South,Georgia,Atlanta,Furniture,Desk,9,669.35,6024.15,615.14
435,2024-05-07,C4568,Customer_58,East,Virginia,Richmond,Electronics,Headphones,5,206.74,1033.7,281.04
436,2023-06-21,C4982,Customer_5,South,Georgia,Savannah,Clothing,Shirt,5,588.85,2944.25,438.55
437,2023-04-02,C6544,Customer_31,North,Pennsylvania,Pittsburgh,Furniture,Sofa,4,166.12,664.48,48.41
438,2024-05-14,C6690,Customer_225,North,Massachusetts,Boston,Electronics,Smartphone,4,323.57,1294.28,245.38
439,2023-09-14,C5828,Customer_278,South,Texas,Dallas,Clothing,Jeans,1,490.45,490.45,78.17
440,2024-04-24,C3627,Customer_36,West,California,Los Angeles,Clothing,Jacket,5,868.99,4344.95,867.56
441,2024-04-09,C4039,Customer_10,South,Florida,Orlando,Clothing,Jacket,1,778.16,778.16,137.34
442,2024-07-05,C3525,Customer_145,East,New Jersey,Newark,Clothing,Shirt,7,197.97,1385.79,305.99
443,2024-06-19,C3926,Customer_17,East,Maryland,Rockville,Electronics,Laptop,2,53.34,106.68,30.35
444,2023-02-02,C9026,Customer_270,South,Texas,Dallas,Furniture,Chair,10,645.33,6453.3,949.6
445,2023-01-14,C2310,Customer_240,East,Virginia,Norfolk,Furniture,Chair,4,659.19,2636.76,743.83
446,2023-09-30,C5979,Customer_40,North,Massachusetts,Cambridge,Clothing,Shirt,9,50.25,452.25,30.57
447,2024-06-28,C5075,Customer_292,South,Georgia,Atlanta,Electronics,Smartphone,7,197.57,1382.99,251.08
448,2024-04-14,C3955,Customer_282,South,Georgia,Savannah,Electronics,Headphones,7,884.0,6188.0,567.45
449,2023-12-27,C7090,Customer_212,West,Oregon,Eugene,Furniture,Desk,6,554.58,3327.48,995.62
450,2024-01-20,C8412,Customer_230,West,Oregon,Eugene,Furniture,Table,9,926.89,8342.01,947.0
451,2024-06-14,C5920,Customer_114,West,California,Los Angeles,Clothing,Shirt,3,993.48,2980.44,373.93
452,2023-04-07,C5341,Customer_188,South,Florida,Miami,Clothing,Jeans,1,465.77,465.77,41.47
453,2024-08-07,C2264,Customer_167,South,Texas,Dallas,Clothing,Shirt,7,573.37,4013.59,418.86
454,2023-02-08,C6478,Customer_179,West,California,San Francisco,Electronics,Headphones,10,387.73,3877.3,950.06
455,2024-01-27,C9846,Customer_290,West,Washington,Seattle,Furniture,Chair,1,311.74,311.74,18.8
456,2024-02-07,C2475,Customer_114,South,Florida,Miami,Furniture,Chair,8,755.31,6042.48,1171.12
457,2023-12-11,C9980,Customer_205,West,Washington,Spokane,Furniture,Table,2,481.1,962.2,227.4
458,2023-05-19,C4212,Customer_288,East,Virginia,Norfolk,Food & Beverages,Snacks,8,563.7,4509.6,775.49
459,2023-11-28,C7939,Customer_188,South,Texas,Houston,Clothing,Shoes,10,98.7,987.0,215.1
460,2023-11-09,C8245,Customer_75,East,Virginia,Norfolk,Clothing,Shirt,3,987.78,2963.34,604.69
461,2023-06-09,C3419,Customer_148,West,California,Los Angeles,Furniture,Sofa,2,121.25,242.5,15.43
462,2024-04-27,C4471,Customer_105,North,Massachusetts,Boston,Clothing,Shoes,1,338.56,338.56,79.56
463,2024-01-21,C5185,Customer_88,East,New Jersey,Jersey City,Furniture,Chair,10,906.98,9069.8,1647.98
464,2024-04-21,C6901,Customer_56,North,Massachusetts,Boston,Clothing,Shirt,1,75.93,75.93,16.33
465,2024-06-04,C9709,Customer_46,North,Massachusetts,Cambridge,Furniture,Desk,2,904.83,1809.66,309.75
466,2023-09-11,C3572,Customer_10,South,Texas,Dallas,Electronics,Laptop,9,311.88,2806.92,484.15
467,2023-08-30,C5221,Customer_199,East,New Jersey,Jersey City,Clothing,Jacket,9,283.12,2548.08,166.91
468,2023-12-16,C7262,Customer_267,North,Pennsylvania,Pittsburgh,Furniture,Table,7,660.36,4622.52,332.58
469,2023-11-16,C4387,Customer_71,South,Florida,Miami,Furniture,Desk,10,335.99,3359.9,623.46
470,2023-05-29,C9732,Customer_61,South,Texas,Dallas,Furniture,Desk,10,917.94,9179.4,1187.58
471,2024-02-28,C5485,Customer_78,South,Florida,Miami,Electronics,Headphones,7,310.31,2172.17,513.51
472,2023-10-01,C4804,Customer_119,South,Texas,Houston,Furniture,Chair,10,571.37,5713.7,615.52
473,2024-05-29,C4014,Customer_199,North,Massachusetts,Boston,Food & Beverages,Snacks,10,474.08,4740.8,1006.91
474,2023-08-20,C5421,Customer_212,West,Washington,Seattle,Furniture,Table,1,414.5,414.5,121.12
475,2023-07-01,C6323,Customer_235,South,Georgia,Atlanta,Furniture,Chair,8,868.46,6947.68,1198.38
476,2023-11-17,C9784,Customer_269,South,Florida,Orlando,Electronics,Tablet,7,615.39,4307.73,1014.97
477,2023-02-13,C1643,Customer_286,North,Pennsylvania,Philadelphia,Food & Beverages,Bread,4,523.52,2094.08,311.81
478,2024-03-26,C5684,Customer_237,West,Oregon,Portland,Furniture,Sofa,7,885.55,6198.85,1508.92
479,2024-04-19,C3945,Customer_300,South,Florida,Orlando,Electronics,Smartphone,8,99.54,796.32,139.49
480,2023-01-26,C4308,Customer_233,South,Florida,Orlando,Clothing,Shoes,3,459.14,1377.42,377.63
481,2023-04-04,C2397,Customer_269,North,Massachusetts,Cambridge,Furniture,Chair,2,709.16,1418.32,295.75
482,2023-02-14,C3459,Customer_84,West,Oregon,Portland,Food & Beverages,Bread,3,913.13,2739.39,524.24
483,2023-11-13,C3155,Customer_104,South,Texas,Houston,Food & Beverages,Juice,8,295.89,2367.12,225.29
484,2024-05-24,C9084,Customer_122,North,Pennsylvania,Pittsburgh,Electronics,Tablet,8,548.07,4384.56,225.53
485,2024-03-28,C9967,Customer_143,South,Georgia,Savannah,Food & Beverages,Bread,2,605.2,1210.4,62.51
486,2023-12-24,C5889,Customer_170,South,Texas,Houston,Furniture,Chair,1,153.92,153.92,8.94
487,2023-06-15,C3906,Customer_234,North,New York,New York City,Food & Beverages,Snacks,5,614.98,3074.9,685.33
488,2024-01-13,C2063,Customer_150,East,Virginia,Richmond,Clothing,Jacket,7,822.06,5754.42,1378.82
489,2024-06-23,C1953,Customer_56,West,California,Los Angeles,Clothing,Jacket,7,529.4,3705.8,829.94
490,2023-09-23,C3125,Customer_289,North,Massachusetts,Cambridge,Food & Beverages,Juice,9,579.39,5214.51,1073.2
491,2023-08-27,C1392,Customer_239,West,Oregon,Eugene,Food & Beverages,Snacks,5,979.47,4897.35,246.8
492,2023-02-16,C4478,Customer_6,North,Pennsylvania,Philadelphia,Food & Beverages,Bread,6,356.15,2136.9,537.45
493,2023-11-12,C1100,Customer_59,South,Georgia,Savannah,Clothing,Shirt,5,511.62,2558.1,335.06
494,2023-07-18,C8849,Customer_243,East,Maryland,Rockville,Electronics,Smartphone,6,835.49,5012.94,1406.48
495,2024-04-16,C7782,Customer_29,North,Pennsylvania,Philadelphia,Food & Beverages,Snacks,9,896.97,8072.73,1336.99
496,2024-08-14,C6793,Customer_34,East,New Jersey,Jersey City,Electronics,Smartphone,6,801.54,4809.24,1308.15
497,2024-07-01,C2914,Customer_158,South,Florida,Miami,Clothing,Shoes,3,575.27,1725.81,254.37
498,2023-03-30,C5958,Customer_111,East,New Jersey,Newark,Clothing,Shoes,8,878.28,7026.24,1004.02
499,2023-07-26,C8907,Customer_257,East,Virginia,Richmond,Clothing,Shirt,2,449.34,898.68,50.54
500,2023-12-02,C9456,Customer_68,South,Texas,Dallas,Food & Beverages,Juice,3,771.79,2315.37,172.64
